id,nom,posteOuvert,typePoste,lon,lat,alt,postePublic,departement
11182003,LACOMBE ALZAU,False,4,2.231667,43.396667,654,True,11
11185001,LAGRASSE,True,2,2.621833,43.0915,130,True,11
11185002,LAGRASSE AGGLOMERATION,False,4,2.62,43.09,125,True,11
11185004,LAGRASSE-SPC,True,5,2.621667,43.0915,130,True,11
11186001,LAIRIERE BOURG,False,4,2.481667,43.018333,420,True,11
11189001,LAPRADE,False,4,2.260333,43.441667,830,True,11
11189002,LAPRADE AGGLOMERATION,False,4,2.258333,43.438333,850,True,11
11191001,LAROQUE DE FA,False,4,2.561667,42.956667,460,True,11
11192001,LASBORDES AGGLOMERATION,False,4,2.043333,43.293333,115,True,11
11194001,LASTOURS-SPC,False,5,2.381167,43.3325,163,True,11
11194002,LASTOURS-BELVEDERE-SPC,True,5,2.372333,43.333333,314,True,11
11198001,LAURE-MINERVOIS,False,4,2.518167,43.268667,80,True,11
11200001,LESPINASSIERE,False,4,2.538333,43.403333,450,True,11
11200002,LESPINASSIERE,False,4,2.538333,43.401667,915,True,11
11200003,LESPINASSIERE,False,4,2.538333,43.401667,520,True,11
11200004,LESPINASSIERE BOURG,False,4,2.538333,43.401667,450,True,11
11200005,LESPINASSIERE,False,4,2.538333,43.401667,600,True,11
11202001,LEUCATE,True,0,3.059667,42.917333,42,True,11
11203001,LEZIGNAN-CORBIE,False,4,2.758333,43.236667,56,True,11
11203002,LEZIGNAN-CORBIERES,False,4,2.76,43.2,50,True,11
11203003,LEZIGNAN-CORBIERES ECOLE,False,4,2.76,43.2,100,True,11
11203004,LEZIGNAN-CORBIERES,True,1,2.728833,43.173,60,True,11
11206001,LIM,False,4,2.216167,43.0475,260,True,11
11206003,LIMOUX,True,2,2.201167,43.046,230,True,11
11206004,LIMOUX-SPC,False,5,2.216667,43.056333,168,True,11
11210001,LUC-SUR-ORBIEU-SPC,True,5,2.780667,43.181833,29,True,11
11220001,MARSEILLETTE CAVE COOPERATIVE,False,4,2.541667,43.203333,120,True,11
11220002,MARSEILLETTE-SPC,True,5,2.54,43.2,90,True,11
11221001,MARTYS (LES),False,4,2.298333,43.408333,770,True,11
11221002,LES MARTYS AGGLOMERATION,False,4,2.306667,43.416667,780,True,11
11221004,LES MARTYS,True,1,2.292333,43.4085,760,True,11
11222001,MAS-CABARDES,False,4,2.363333,43.371667,440,True,11
11222002,MAS-CABARDES AGGLOMERATION,False,4,2.361667,43.37,303,True,11
11224001,MASSAC-SPC,True,5,2.5725,42.919333,435,True,11
11225001,MAS-STES-PUELLE,False,4,1.886667,43.316667,178,True,11
11226001,MAYREVILLE LE BOSC,False,4,1.84,43.238333,300,True,11
11226002,MAYREVILLE CHATEAU DU BOSC,False,4,1.84,43.238333,230,True,11
11230001,MERIAL,False,4,1.978333,42.786667,920,True,11
11233001,MIREPEISSET-SPC,True,5,2.9,43.283667,39,True,11
11242001,MONTCLAR,False,4,2.248,43.135833,220,True,11
11243001,MONTFERRAND,False,4,1.821667,43.3535,190,True,11
11243002,NAUROUZE-SPC,True,5,1.820333,43.353667,256,True,11
11247001,MONTHAUT HORS-BOIS,False,4,2.063333,43.076667,730,True,11
11247002,MONTHAUT ALAIGNE,False,4,2.063333,43.076667,730,True,11
